image_name,label,split
11520608732296157554.PNG,0,train
887635524112139692.PNG,0,train
6144031599155770276.PNG,0,test
6746154257446862551.PNG,0,val
12797344744837092448.PNG,0,train
9550181385008359115.PNG,0,train
12404750560499512865.PNG,0,train
6846156089976699321.PNG,0,train
6510836336243814380.PNG,0,train
1424651780891867502.PNG,0,test
17554415415034124990.PNG,1,train
1808612961032721944.PNG,1,train
121566709778530094.PNG,2,train
7352856905754842531.PNG,3,val
412507413181874535.PNG,3,train
2939007264940949269.PNG,3,test
16629132422835703204.PNG,4,train
1418161926835530976.PNG,4,val
3918391344878427085.PNG,4,train
3663043423339848524.PNG,3,train
12904009469861843463.PNG,3,train
12924722029499107424.PNG,3,train
15721280252525352355.PNG,1,train
4578013912208062276.PNG,1,train
6705909213601849155.PNG,1,train
6433320904185234139.PNG,2,train
3593544103712747575.PNG,2,train
5675075605132384867.PNG,2,test
5323182483103757640.PNG,2,train
16485903929648835225.PNG,2,train
17893724846456050125.PNG,3,train
14108136167186066439.PNG,3,train
4275174570594726151.PNG,4,train
12694796016015373332.PNG,4,val
15041664659839357225.PNG,1,train
3649045812829838224.PNG,1,train
13494331899881924145.PNG,4,train
8200543047980649073.PNG,4,test
15586190107021919347.PNG,0,train
6906578655018183253.PNG,0,train
14787362091595394787.PNG,0,train
9247225100468889389.PNG,0,test
3968486630701830616.PNG,0,train
10611286737392197473.PNG,0,train
4840101566059707945.PNG,0,train
16355621961890332650.PNG,0,train
3582032678912224043.PNG,1,val
15931710625824048428.PNG,1,test
10980019642961705311.PNG,1,test
9957208346932592936.PNG,2,train
6492079292415051127.PNG,2,train
14725812406711953552.PNG,2,val
13263532153802501984.PNG,3,train
9675204350891165888.PNG,3,train
5226398397562681807.PNG,3,test
4210916812661055555.PNG,2,test
18029332359076904678.PNG,2,train
799106661776294517.PNG,2,train
7539551327281431902.PNG,3,test
521240394440614820.PNG,3,val
13643387660898263022.PNG,3,test
10507599979493994910.PNG,1,val
7027502461543530479.PNG,1,train
8616447219468286245.PNG,1,train
8368717385884086374.PNG,2,train
17248050628076021101.PNG,2,train
7637759944620135988.PNG,2,train
14136406572281848413.PNG,2,test
9085849675510759115.PNG,2,train
4821648099700298616.PNG,3,train
15908696259223808345.PNG,3,train
9138291134681562343.PNG,4,train
16236420291043525580.PNG,4,val
7660543297743005268.PNG,1,train
8069570936165779496.PNG,1,val
10393362672296780412.PNG,4,train
16129525538040914174.PNG,4,test
8078937039125788435.PNG,1,train
18445906810768984021.PNG,1,train
7355444779919406702.PNG,2,test
5211315690546990231.PNG,2,train
11818383217728931091.PNG,0,test
3255423457478897035.PNG,3,train
4174770941186220966.PNG,4,train
3622185195783892746.PNG,2,train
9777328110193595177.PNG,0,train
16276020028140613749.PNG,1,train
3844845918997612141.PNG,4,train
687819082793325279.PNG,2,train
4836902500549604681.PNG,3,test
9375406495508150816.PNG,0,train
16691718757105032921.PNG,1,train
6677419100205921792.PNG,2,test
14625708951488468973.PNG,4,train
5740938323319783986.PNG,3,train
1611805898792904382.PNG,3,test
12855376587969633241.PNG,4,test
286299128866951876.PNG,4,train
2408156209381182631.PNG,0,train
10483405730926686557.PNG,1,val
12727546095829188236.PNG,2,train
12778159097222653422.PNG,3,train
1136657645221341224.PNG,4,train
